Violence against the person,E12000002,North West,13.02 ,15.86 ,16.55 ,15.83 ,14.69 ,13.09 ,12.08 ,11.37 ,11.01 ,10.87 ,10.48 ,11.02 ,13.96 ,17.27 ,21.22 ,28.81 ,35.39 ,272.51 ,
Violence against the person,E12000003,Yorkshire and The Humber,11.60 ,14.86 ,16.14 ,17.52 ,16.46 ,14.05 ,12.63 ,11.66 ,10.83 ,9.78 ,9.20 ,9.98 ,12.15 ,17.88 ,23.39 ,28.80 ,36.92 ,273.85 ,
Violence against the person,E12000004,East Midlands,13.60 ,15.05 ,15.83 ,15.24 ,14.89 ,14.02 ,13.14 ,12.90 ,11.93 ,11.35 ,10.36 ,10.18 ,11.88 ,13.62 ,15.79 ,18.39 ,24.21 ,242.36 ,
Violence against the person,E12000005,West Midlands ,15.57 ,17.04 ,16.17 ,15.85 ,16.00 ,14.58 ,13.46 ,13.27 ,12.37 ,10.77 ,10.37 ,11.20 ,12.84 ,17.02 ,19.63 ,21.92 ,25.93 ,263.99 ,
Violence against the person,E12000006,East,10.44 ,12.17 ,12.93 ,11.86 ,11.12 ,10.14 ,9.46 ,9.91 ,9.98 ,9.94 ,9.16 ,9.63 ,12.25 ,15.58 ,17.85 ,21.00 ,25.46 ,218.89 ,
Violence against the person,E12000007,London,20.85 ,21.40 ,22.65 ,21.92 ,19.95 ,18.42 ,18.16 ,18.24 ,17.12 ,15.79 ,15.34 ,15.55 ,19.22 ,21.80 ,22.27 ,22.94 ,24.51 ,336.12 ,
Violence against the person,E12000008,South East,9.87 ,11.66 ,13.15 ,13.56 ,14.27 ,13.61 ,12.67 ,12.45 ,11.64 ,10.42 ,9.74 ,10.40 ,12.75 ,16.78 ,19.38 ,23.28 ,27.15 ,242.79 ,
Violence against the person,E12000009,South West,11.39 ,12.87 ,14.14 ,13.50 ,13.34 ,12.25 ,11.53 ,11.23 ,10.51 ,10.48 ,9.90 ,10.26 ,11.67 ,15.28 ,18.16 ,20.74 ,22.92 ,230.18 ,
Violence against the person,W92000004,WALES,13.88 ,14.02 ,13.96 ,13.70 ,13.15 ,12.00 ,11.45 ,11.31 ,10.56 ,9.93 ,10.14 ,11.17 ,13.87 ,16.77 ,20.20 ,24.01 ,29.62 ,249.74 ,
Sexual offences,E12000001,North East,0.98 ,1.06 ,1.01 ,1.10 ,0.93 ,0.84 ,0.78 ,0.81 ,0.83 ,0.78 ,0.69 ,1.00 ,1.51 ,1.99 ,2.35 ,3.12 ,3.28 ,23.06 ,
Sexual offences,E12000002,North West,1.04 ,1.20 ,1.15 ,1.10 ,0.99 ,0.92 ,0.83 ,0.89 ,0.94 ,0.94 ,0.97 ,1.12 ,1.53 ,1.83 ,2.16 ,2.95 ,3.17 ,23.71 ,
Sexual offences,E12000003,Yorkshire and The Humber,0.98 ,1.14 ,1.12 ,1.17 ,1.06 ,0.95 ,0.86 ,0.90 ,0.89 ,0.83 ,0.97 ,1.19 ,1.76 ,2.13 ,2.44 ,3.03 ,3.27 ,24.67 ,
Sexual offences,E12000004,East Midlands,1.13 ,1.14 ,1.21 ,1.15 ,1.07 ,1.04 ,1.02 ,1.02 ,1.05 ,0.89 ,0.92 ,1.00 ,1.45 ,1.68 ,1.92 ,2.30 ,2.66 ,22.65 ,
Sexual offences,E12000005,West Midlands ,1.08 ,1.14 ,1.17 ,1.12 ,1.07 ,0.99 ,0.93 ,0.99 ,0.95 ,0.94 ,0.98 ,1.14 ,1.45 ,1.85 ,2.12 ,2.54 ,2.65 ,23.10 ,
Sexual offences,E12000006,East,0.93 ,1.01 ,0.94 ,1.07 ,0.85 ,0.77 ,0.75 ,0.78 ,0.82 ,0.85 ,0.80 ,0.98 ,1.40 ,1.68 ,1.77 ,2.18 ,2.45 ,20.03 ,
Sexual offences,E12000007,London,1.51 ,1.43 ,1.36 ,1.28 ,1.19 ,1.11 ,1.11 ,1.24 ,1.26 ,1.25 ,1.18 ,1.35 ,1.76 ,1.89 ,2.04 ,2.26 ,2.33 ,25.55 ,
Sexual offences,E12000008,South East,0.93 ,1.04 ,1.14 ,1.12 ,1.08 ,0.97 ,0.94 ,0.93 ,0.92 ,0.85 ,0.83 ,1.05 ,1.51 ,1.83 ,2.09 ,2.56 ,2.76 ,22.56 ,
Sexual offences,E12000009,South West,1.00 ,1.05 ,1.05 ,1.00 ,0.99 ,0.93 ,0.89 ,0.96 ,0.94 ,0.95 ,0.96 ,1.12 ,1.43 ,1.72 ,2.02 ,2.39 ,2.42 ,21.82 ,
Sexual offences,W92000004,WALES,0.83 ,0.85 ,0.89 ,0.91 ,0.82 ,0.86 ,0.81 ,0.81 ,0.80 ,0.82 ,0.94 ,1.09 ,1.42 ,1.70 ,2.06 ,2.75 ,2.79 ,21.17 ,
Robbery,E12000001,North East,1.25 ,1.12 ,0.89 ,0.81 ,0.73 ,0.58 ,0.51 ,0.40 ,0.38 ,0.35 ,0.33 ,0.32 ,0.34 ,0.39 ,0.50 ,0.58 ,0.62 ,10.09 ,
Robbery,E12000002,North West,2.35 ,2.01 ,1.68 ,1.75 ,1.79 ,1.55 ,1.48 ,1.26 ,1.06 ,0.95 ,0.87 ,0.88 ,0.78 ,0.78 ,0.98 ,1.35 ,1.50 ,23.02 ,
Robbery,E12000003,Yorkshire and The Humber,1.85 ,1.49 ,0.98 ,1.03 ,1.22 ,1.08 ,1.00 ,0.88 ,0.82 ,0.75 ,0.67 ,0.67 ,0.69 ,0.76 ,0.88 ,1.06 ,1.26 ,17.08 ,
Robbery,E12000004,East Midlands,1.58 ,1.56 ,1.24 ,1.26 ,1.34 ,1.13 ,1.22 ,1.08 ,0.87 ,0.78 ,0.66 ,0.70 ,0.66 ,0.63 ,0.69 ,0.80 ,0.86 ,17.06 ,
Robbery,E12000005,West Midlands ,2.32 ,2.34 ,2.03 ,1.97 ,2.05 ,1.71 ,1.74 ,1.58 ,1.88 ,1.53 ,1.18 ,1.15 ,1.07 ,1.08 ,1.28 ,1.60 ,1.85 ,28.36 ,
Robbery,E12000006,East,0.91 ,0.92 ,0.83 ,0.87 ,0.92 ,0.79 ,0.79 ,0.65 ,0.66 ,0.61 ,0.54 ,0.49 ,0.47 ,0.51 ,0.62 ,0.75 ,0.87 ,12.20 ,
Robbery,E12000007,London,5.81 ,5.52 ,5.28 ,6.10 ,6.09 ,4.88 ,4.24 ,4.29 ,4.52 ,4.83 ,4.24 ,3.41 ,2.60 ,2.53 ,2.79 ,3.74 ,3.90 ,74.77 ,
Robbery,E12000008,South East,0.81 ,0.81 ,0.72 ,0.73 ,0.78 ,0.68 ,0.72 ,0.65 ,0.63 ,0.55 ,0.44 ,0.42 ,0.38 ,0.41 ,0.48 ,0.59 ,0.73 ,10.53 ,
Robbery,E12000009,South West,1.11 ,0.96 ,0.75 ,0.72 ,0.71 ,0.65 ,0.66 ,0.55 ,0.50 ,0.46 ,0.36 ,0.30 ,0.36 ,0.37 ,0.44 ,0.51 ,0.57 ,9.98 ,
Robbery,W92000004,WALES,0.47 ,0.44 ,0.37 ,0.38 ,0.46 ,0.42 ,0.40 ,0.33 ,0.31 ,0.26 ,0.24 ,0.23 ,0.22 ,0.24 ,0.24 ,0.31 ,0.36 ,5.70 ,
Theft offences,E12000001,North East,60.76 ,55.70 ,47.81 ,45.70 ,43.27 ,39.70 ,36.96 ,31.49 ,29.91 ,29.76 ,26.36 ,27.57 ,26.77 ,29.43 ,33.03 ,36.87 ,36.62 ,637.70 ,
Theft offences,E12000002,North West,65.92 ,63.15 ,55.26 ,53.58 ,51.65 ,45.79 ,43.61 ,38.36 ,36.74 ,34.46 ,31.98 ,32.79 ,31.81 ,31.72 ,33.60 ,35.70 ,35.18 ,721.30 ,
Theft offences,E12000003,Yorkshire and The Humber,86.24 ,79.03 ,60.63 ,59.03 ,56.98 ,52.05 ,49.77 ,43.94 ,43.61 ,43.26 ,38.43 ,37.86 ,35.39 ,36.98 ,38.86 ,39.81 ,38.36 ,840.23 ,
Theft offences,E12000004,East Midlands,70.57 ,66.25 ,55.99 ,51.10 ,49.69 ,46.56 ,44.14 ,38.86 ,35.11 ,34.64 ,30.47 ,30.52 ,29.32 ,28.09 ,30.36 ,32.33 ,31.62 ,705.62 ,
Theft offences,E12000005,West Midlands ,63.35 ,59.21 ,48.38 ,46.21 ,44.05 ,40.59 ,37.89 ,33.90 ,35.73 ,33.66 ,29.16 ,29.05 ,28.29 ,28.01 ,31.16 ,33.78 ,33.30 ,655.71 ,
Theft offences,E12000006,East,51.16 ,49.02 ,43.66 ,42.65 ,40.77 ,37.73 ,35.44 ,32.48 ,31.86 ,30.77 ,27.86 ,26.78 ,26.05 ,26.22 ,27.49 ,29.54 ,29.72 ,589.19 ,
Theft offences,E12000007,London,83.49 ,79.69 ,73.06 ,70.77 ,64.09 ,58.19 ,55.29 ,53.96 ,54.58 ,55.10 ,52.33 ,46.89 ,42.12 ,41.81 ,43.45 ,46.23 ,48.94 ,970.00 ,
Theft offences,E12000008,South East,49.77 ,49.49 ,45.32 ,44.36 ,43.56 ,39.25 ,38.16 ,35.03 ,34.02 ,32.72 ,29.40 ,27.98 ,26.04 ,25.25 ,26.92 ,28.72 ,27.80 ,603.76 ,
Theft offences,E12000009,South West,54.51 ,49.54 ,44.65 ,41.79 ,41.05 ,37.46 ,35.48 ,31.66 ,30.57 ,30.67 ,26.84 ,25.99 ,24.13 ,24.28 ,25.14 ,25.69 ,24.09 ,573.54 ,
Theft offences,W92000004,WALES,51.28 ,50.00 ,43.23 ,40.33 ,39.58 ,37.18 ,35.95 ,33.66 ,31.57 ,30.15 ,27.43 ,26.28 ,25.93 ,24.12 ,24.61 ,25.44 ,25.25 ,571.99 ,
Criminal damage and arson,E12000001,North East,27.73 ,28.82 ,28.66 ,28.03 ,27.75 ,24.15 ,20.93 ,17.25 ,13.98 ,12.41 ,10.99 ,10.97 ,11.30 ,13.00 ,14.71 ,16.26 ,15.78 ,322.70 ,
Criminal damage and arson,E12000002,North West,25.62 ,28.52 ,28.17 ,28.58 ,27.71 ,22.87 ,20.29 ,16.93 ,14.05 ,12.77 ,10.99 ,10.70 ,10.61 ,11.45 ,12.09 ,12.98 ,12.01 ,306.35 ,
Criminal damage and arson,E12000003,Yorkshire and The Humber,25.80 ,28.28 ,27.75 ,27.27 ,26.73 ,23.25 ,20.65 ,17.24 ,14.51 ,13.06 ,11.23 ,10.59 ,10.17 ,11.87 ,12.70 ,13.02 ,12.51 ,306.63 ,
Criminal damage and arson,E12000004,East Midlands,21.46 ,22.88 ,22.82 ,22.79 ,23.07 ,20.83 ,18.89 ,16.19 ,13.38 ,11.94 ,9.50 ,8.89 ,8.65 ,8.79 ,8.78 ,8.99 ,9.17 ,257.01 ,
Criminal damage and arson,E12000005,West Midlands ,20.76 ,21.79 ,20.65 ,20.71 ,20.65 ,17.43 ,15.66 ,13.54 ,12.32 ,10.90 ,8.80 ,8.62 ,8.26 ,8.60 ,8.88 ,9.01 ,8.81 ,235.38 ,
Criminal damage and arson,E12000006,East,18.81 ,20.49 ,19.98 ,19.41 ,19.21 ,16.86 ,14.84 ,12.87 ,11.47 ,10.17 ,8.40 ,7.80 ,7.98 ,8.47 ,8.53 ,8.86 ,8.53 ,222.69 ,
Criminal damage and arson,E12000007,London,19.63 ,19.90 ,18.23 ,16.34 ,15.06 ,13.41 ,12.28 ,11.19 ,10.01 ,8.96 ,7.20 ,6.71 ,6.97 ,7.24 ,7.23 ,6.85 ,6.44 ,193.65 ,
Criminal damage and arson,E12000008,South East,16.97 ,19.87 ,19.99 ,19.83 ,20.55 ,17.89 ,16.10 ,13.61 ,11.99 ,10.64 ,8.96 ,8.39 ,8.28 ,8.65 ,9.01 ,9.42 ,9.21 ,229.37 ,
Criminal damage and arson,E12000009,South West,17.06 ,18.72 ,18.75 ,18.83 ,20.03 ,17.91 ,16.00 ,13.53 ,11.84 ,10.88 ,9.38 ,8.65 ,8.14 ,8.11 ,8.40 ,8.82 ,8.49 ,223.54 ,
Criminal damage and arson,W92000004,WALES,22.49 ,22.45 ,21.68 ,21.44 ,21.77 ,19.90 ,18.75 ,16.17 ,13.64 ,11.78 ,10.22 ,9.84 ,9.79 ,10.19 ,10.14 ,10.82 ,10.85 ,261.92 ,
Other crimes against society,E12000001,North East,9.06 ,8.43 ,8.09 ,9.88 ,10.69 ,9.33 ,9.00 ,8.18 ,7.57 ,7.19 ,6.34 ,6.35 ,6.12 ,7.15 ,10.85 ,15.87 ,18.09 ,158.18 ,
Other crimes against society,E12000002,North West,6.95 ,7.79 ,9.38 ,11.80 ,11.14 ,10.83 ,10.85 ,10.13 ,9.78 ,8.76 ,7.37 ,7.02 ,7.28 ,7.46 ,10.30 ,16.83 ,18.83 ,172.50 ,
Other crimes against society,E12000003,Yorkshire and The Humber,6.40 ,8.72 ,8.61 ,9.90 ,9.11 ,8.93 ,8.15 ,7.69 ,7.13 ,6.73 ,6.15 ,5.83 ,5.83 ,7.14 ,9.81 ,12.55 ,15.72 ,144.39 ,
Other crimes against society,E12000004,East Midlands,6.42 ,6.68 ,7.25 ,7.94 ,7.92 ,8.04 ,7.71 ,7.50 ,7.15 ,6.23 ,5.42 ,5.35 ,5.58 ,5.35 ,6.04 ,7.24 ,9.67 ,117.49 ,
Other crimes against society,E12000005,West Midlands ,8.20 ,8.49 ,8.06 ,9.11 ,9.10 ,8.22 ,7.74 ,7.10 ,6.41 ,6.27 ,5.77 ,5.62 ,5.38 ,6.08 ,6.84 ,7.39 ,8.22 ,123.99 ,
Other crimes against society,E12000006,East,5.47 ,6.29 ,6.84 ,7.02 ,7.50 ,7.34 ,7.40 ,6.73 ,6.61 ,6.40 ,5.88 ,6.03 ,6.27 ,6.82 ,8.25 ,9.44 ,11.05 ,121.34 ,
Other crimes against society,E12000007,London,10.83 ,10.95 ,11.75 ,12.88 ,13.97 ,16.32 ,17.04 ,15.21 ,14.11 ,12.95 ,11.04 ,10.85 ,11.24 ,11.70 ,11.62 ,11.65 ,11.92 ,216.04 ,
Other crimes against society,E12000008,South East,5.25 ,6.09 ,7.07 ,7.91 ,8.51 ,8.75 ,7.88 ,7.27 ,7.06 ,6.40 ,5.91 ,5.74 ,6.07 ,6.80 ,7.94 ,9.87 ,11.18 ,125.68 ,
Other crimes against society,E12000009,South West,5.71 ,6.14 ,6.80 ,7.91 ,8.02 ,7.13 ,7.10 ,7.00 ,6.93 ,6.82 ,6.27 ,6.42 ,5.56 ,6.59 ,8.40 ,8.95 ,9.24 ,120.97 ,
Other crimes against society,W92000004,WALES,10.17 ,9.34 ,9.20 ,9.16 ,10.23 ,10.40 ,10.37 ,10.03 ,9.26 ,8.74 ,7.89 ,7.56 ,7.68 ,8.06 ,9.03 ,10.87 ,13.59 ,161.56 ,
