Robbery,E12000002,North West,1.88 ,1.61 ,1.34 ,1.40 ,1.43 ,1.24 ,1.18 ,1.01 ,0.85 ,0.76 ,0.70 ,0.70 ,0.62 ,0.62 ,0.79 ,1.08 ,1.20 
Robbery,E12000003,Yorkshire and The Humber,1.48 ,1.19 ,0.78 ,0.82 ,0.97 ,0.86 ,0.80 ,0.70 ,0.66 ,0.60 ,0.54 ,0.54 ,0.55 ,0.61 ,0.70 ,0.85 ,1.01 
Robbery,E12000004,East Midlands,1.26 ,1.25 ,0.99 ,1.01 ,1.07 ,0.91 ,0.98 ,0.86 ,0.70 ,0.62 ,0.53 ,0.56 ,0.53 ,0.50 ,0.55 ,0.64 ,0.69 
Robbery,E12000005,West Midlands ,1.85 ,1.87 ,1.63 ,1.57 ,1.64 ,1.37 ,1.39 ,1.26 ,1.51 ,1.22 ,0.94 ,0.92 ,0.86 ,0.86 ,1.02 ,1.28 ,1.48 
Robbery,E12000006,East,0.73 ,0.73 ,0.66 ,0.70 ,0.74 ,0.63 ,0.63 ,0.52 ,0.53 ,0.49 ,0.43 ,0.39 ,0.37 ,0.41 ,0.49 ,0.60 ,0.70 
Robbery,E12000007,London,4.65 ,4.41 ,4.23 ,4.88 ,4.87 ,3.90 ,3.39 ,3.43 ,3.61 ,3.86 ,3.39 ,2.72 ,2.08 ,2.02 ,2.23 ,2.99 ,3.12 
Robbery,E12000008,South East,0.65 ,0.65 ,0.57 ,0.58 ,0.62 ,0.55 ,0.57 ,0.52 ,0.50 ,0.44 ,0.36 ,0.33 ,0.31 ,0.33 ,0.38 ,0.47 ,0.58 
Robbery,E12000009,South West,0.89 ,0.77 ,0.60 ,0.58 ,0.56 ,0.52 ,0.53 ,0.44 ,0.40 ,0.37 ,0.29 ,0.24 ,0.29 ,0.29 ,0.35 ,0.41 ,0.45 
Robbery,W92000004,WALES,0.38 ,0.35 ,0.30 ,0.31 ,0.36 ,0.34 ,0.32 ,0.27 ,0.25 ,0.21 ,0.19 ,0.18 ,0.18 ,0.19 ,0.19 ,0.25 ,0.28 
Theft offences,E12000001,North East,7.03 ,6.43 ,5.17 ,4.70 ,4.38 ,3.86 ,3.59 ,3.00 ,2.73 ,2.67 ,2.35 ,2.36 ,2.34 ,2.58 ,2.79 ,3.84 ,3.69 
Theft offences,E12000002,North West,8.69 ,7.91 ,6.36 ,5.94 ,5.62 ,4.88 ,4.80 ,4.26 ,3.94 ,3.65 ,3.41 ,3.49 ,3.41 ,3.49 ,3.71 ,4.57 ,4.41 
Theft offences,E12000003,Yorkshire and The Humber,11.27 ,9.64 ,6.95 ,6.42 ,6.24 ,5.75 ,5.81 ,5.21 ,5.07 ,4.78 ,4.12 ,3.84 ,3.64 ,3.77 ,4.07 ,4.96 ,4.84 
Theft offences,E12000004,East Midlands,8.12 ,7.61 ,6.13 ,5.35 ,5.31 ,4.83 ,4.76 ,4.17 ,3.58 ,3.26 ,2.99 ,2.98 ,2.80 ,2.74 ,2.91 ,3.61 ,3.54 
Theft offences,E12000005,West Midlands ,7.08 ,6.77 ,5.28 ,4.98 ,4.69 ,4.44 ,4.13 ,3.79 ,3.97 ,3.56 ,3.08 ,2.93 ,2.72 ,2.79 ,3.17 ,4.07 ,4.07 
Theft offences,E12000006,East,4.97 ,4.80 ,4.09 ,3.96 ,3.80 ,3.63 ,3.54 ,3.25 ,3.19 ,2.91 ,2.76 ,2.59 ,2.51 ,2.54 ,2.63 ,3.41 ,3.30 
Theft offences,E12000007,London,8.90 ,8.41 ,7.68 ,7.50 ,6.81 ,6.33 ,6.04 ,6.00 ,6.00 ,6.15 ,5.83 ,5.23 ,4.56 ,4.38 ,4.46 ,5.27 ,5.59 
Theft offences,E12000008,South East,4.79 ,4.76 ,4.18 ,4.06 ,3.93 ,3.50 ,3.40 ,3.12 ,2.96 ,2.82 ,2.59 ,2.40 ,2.16 ,2.07 ,2.28 ,2.99 ,2.91 
Theft offences,E12000009,South West,5.62 ,4.93 ,4.37 ,3.83 ,3.70 ,3.52 ,3.36 ,3.02 ,2.88 ,2.78 ,2.42 ,2.24 ,2.11 ,2.23 ,2.28 ,2.68 ,2.48 
Theft offences,W92000004,WALES,5.14 ,4.85 ,4.10 ,3.65 ,3.67 ,3.59 ,3.36 ,3.16 ,2.95 ,2.75 ,2.51 ,2.32 ,2.26 ,2.15 ,2.15 ,2.69 ,2.73 
Criminal damage and arson,E12000001,North East,0.80 ,0.78 ,0.69 ,0.66 ,0.67 ,0.59 ,0.30 ,0.27 ,0.22 ,0.20 ,0.17 ,0.17 ,0.19 ,0.23 ,0.26 ,0.31 ,0.28 
Criminal damage and arson,E12000002,North West,0.61 ,0.74 ,0.64 ,0.63 ,0.59 ,0.49 ,0.31 ,0.28 ,0.25 ,0.22 ,0.18 ,0.18 ,0.19 ,0.20 ,0.22 ,0.27 ,0.24 
Criminal damage and arson,E12000003,Yorkshire and The Humber,0.67 ,0.78 ,0.69 ,0.71 ,0.67 ,0.63 ,0.35 ,0.30 ,0.26 ,0.24 ,0.19 ,0.19 ,0.18 ,0.23 ,0.26 ,0.28 ,0.28 
Criminal damage and arson,E12000004,East Midlands,0.62 ,0.67 ,0.57 ,0.56 ,0.51 ,0.48 ,0.29 ,0.27 ,0.23 ,0.20 ,0.14 ,0.14 ,0.14 ,0.16 ,0.15 ,0.17 ,0.18 
Criminal damage and arson,E12000005,West Midlands ,0.64 ,0.60 ,0.49 ,0.47 ,0.45 ,0.39 ,0.23 ,0.20 ,0.21 ,0.19 ,0.14 ,0.13 ,0.13 ,0.14 ,0.15 ,0.16 ,0.15 
Criminal damage and arson,E12000006,East,0.56 ,0.56 ,0.48 ,0.43 ,0.41 ,0.37 ,0.22 ,0.20 ,0.18 ,0.16 ,0.12 ,0.12 ,0.12 ,0.13 ,0.13 ,0.14 ,0.14 
Criminal damage and arson,E12000007,London,0.47 ,0.42 ,0.33 ,0.29 ,0.26 ,0.24 ,0.17 ,0.17 ,0.16 ,0.15 ,0.11 ,0.10 ,0.11 ,0.12 ,0.12 ,0.12 ,0.11 
Criminal damage and arson,E12000008,South East,0.42 ,0.51 ,0.45 ,0.43 ,0.42 ,0.37 ,0.22 ,0.20 ,0.17 ,0.16 ,0.12 ,0.11 ,0.11 ,0.12 ,0.14 ,0.15 ,0.15 
Criminal damage and arson,E12000009,South West,0.47 ,0.56 ,0.50 ,0.46 ,0.43 ,0.39 ,0.23 ,0.20 ,0.18 ,0.18 ,0.14 ,0.13 ,0.13 ,0.13 ,0.14 ,0.14 ,0.14 
Criminal damage and arson,W92000004,WALES,0.54 ,0.55 ,0.49 ,0.47 ,0.48 ,0.44 ,0.28 ,0.26 ,0.21 ,0.18 ,0.15 ,0.14 ,0.16 ,0.17 ,0.18 ,0.21 ,0.26 
Other crimes against society,E12000001,North East,0.62 ,0.57 ,0.61 ,0.74 ,0.71 ,0.64 ,0.60 ,0.64 ,0.54 ,0.49 ,0.45 ,0.44 ,0.44 ,0.50 ,0.65 ,0.78 ,0.90 
Other crimes against society,E12000002,North West,0.59 ,0.68 ,0.67 ,0.68 ,0.64 ,0.68 ,0.62 ,0.66 ,0.67 ,0.62 ,0.57 ,0.58 ,0.60 ,0.58 ,0.64 ,0.90 ,1.03 
Other crimes against society,E12000003,Yorkshire and The Humber,0.52 ,0.61 ,0.65 ,0.74 ,0.77 ,0.79 ,0.70 ,0.75 ,0.68 ,0.62 ,0.59 ,0.57 ,0.55 ,0.60 ,0.73 ,0.83 ,0.94 
Other crimes against society,E12000004,East Midlands,0.51 ,0.57 ,0.63 ,0.57 ,0.58 ,0.60 ,0.61 ,0.62 ,0.57 ,0.46 ,0.42 ,0.45 ,0.48 ,0.52 ,0.55 ,0.62 ,0.79 
Other crimes against society,E12000005,West Midlands ,0.64 ,0.64 ,0.57 ,0.62 ,0.59 ,0.57 ,0.50 ,0.53 ,0.50 ,0.50 ,0.49 ,0.49 ,0.46 ,0.48 ,0.53 ,0.56 ,0.63 
Other crimes against society,E12000006,East,0.39 ,0.45 ,0.52 ,0.57 ,0.61 ,0.60 ,0.54 ,0.44 ,0.44 ,0.46 ,0.42 ,0.42 ,0.46 ,0.46 ,0.52 ,0.60 ,0.69 
Other crimes against society,E12000007,London,0.84 ,0.79 ,0.85 ,0.86 ,0.81 ,0.83 ,0.75 ,0.69 ,0.67 ,0.59 ,0.50 ,0.50 ,0.52 ,0.55 ,0.54 ,0.51 ,0.48 
Other crimes against society,E12000008,South East,0.44 ,0.45 ,0.46 ,0.49 ,0.50 ,0.48 ,0.44 ,0.46 ,0.41 ,0.40 ,0.40 ,0.38 ,0.41 ,0.43 ,0.48 ,0.62 ,0.73 
Other crimes against society,E12000009,South West,0.39 ,0.46 ,0.43 ,0.48 ,0.45 ,0.43 ,0.42 ,0.42 ,0.39 ,0.38 ,0.33 ,0.39 ,0.35 ,0.43 ,0.50 ,0.52 ,0.54 
Other crimes against society,W92000004,WALES,0.61 ,0.54 ,0.56 ,0.53 ,0.54 ,0.59 ,0.55 ,0.58 ,0.55 ,0.53 ,0.53 ,0.52 ,0.50 ,0.52 ,0.53 ,0.62 ,0.69
